moon_id,moon_size,moon_age,name,planet_id
221,1,3,ALTOMO,312312
222,3,5,ALMOTO,312312
901,3,10,AC-AA,983988
902,3,10,ACAAB,983988
932,3,10,ADCAAB,983988
3302,3,10,ADDAAB,983988
8902,3,10,GGGACAAB,983988
9012,3,10,AAACAAB,983988
9402,3,10,ASSCAAB,983988
11902,3,10,AQWERQCAB,983988
91012,3,10,CCACAAB,983988
96602,3,10,ARRCAAB,983988
345902,3,10,ADFGDCAAB,983988
444902,3,10,ATTTCAAB,983988
882902,3,10,AQWEQCAAB,983988
955502,3,10,QQQACAAB,983988
3322902,3,10,ADDDFFFGGCAAB,983988
3333902,3,10,ADDDCAAB,983988
4111902,3,10,AWWWWCAAB,983988
5555902,3,10,AFFFFCAAB,983988
